Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
221614,4/10/17 9:38:03,0.000,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.130,_mol/L,32.998,¡C,1028.000,hPa,Humid,38,0,0,20.606,149306,317110.06,34.30,55.00,#N/A
221615,4/10/17 9:38:05,0.000,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.270,_mol/L,32.984,¡C,1028.000,hPa,Humid,38,0,0,20.602,149240,317067.62,34.30,55.00,#N/A
221616,4/10/17 9:38:06,0.041,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.421,_mol/L,32.964,¡C,1028.000,hPa,Humid,38,0,0,20.600,149184,317036.89,34.30,55.00,#N/A
221617,4/10/17 9:38:07,0.058,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.521,_mol/L,32.954,¡C,1028.000,hPa,Humid,38,0,0,20.597,149170,317025.77,34.30,55.00,#N/A
221618,4/10/17 9:38:08,0.074,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.106,_mol/L,33.028,¡C,1028.000,hPa,Humid,38,0,0,20.596,149145,317006.12,34.30,55.00,#N/A
221619,4/10/17 9:38:09,0.091,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.036,_mol/L,33.035,¡C,1028.000,hPa,Humid,38,0,0,20.598,149144,316993.72,34.30,55.00,#N/A
221620,4/10/17 9:38:10,0.108,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.330,_mol/L,33.000,¡C,1028.000,hPa,Humid,38,0,0,20.592,149133,316987.17,34.30,55.00,#N/A
221621,4/10/17 9:38:11,0.124,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.449,_mol/L,32.985,¡C,1028.000,hPa,Humid,38,0,0,20.590,149059,316970.38,34.30,55.00,#N/A
221622,4/10/17 9:38:12,0.141,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.238,_mol/L,33.024,¡C,1028.000,hPa,Humid,38,0,0,20.589,149033,316972.12,34.30,55.00,#N/A
221623,4/10/17 9:38:13,0.158,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.403,_mol/L,33.009,¡C,1028.000,hPa,Humid,38,0,0,20.584,149008,316969.15,34.30,55.00,#N/A
221624,4/10/17 9:38:14,0.174,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.493,_mol/L,33.004,¡C,1028.000,hPa,Humid,38,0,0,20.580,148992,316957.89,34.30,55.00,#N/A
221625,4/10/17 9:38:15,0.191,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.466,_mol/L,33.008,¡C,1028.000,hPa,Humid,38,0,0,20.580,148944,316968.68,34.30,55.00,#N/A
221626,4/10/17 9:38:16,0.208,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.397,_mol/L,33.018,¡C,1028.000,hPa,Humid,38,0,0,20.581,148953,316964.29,34.30,55.00,#N/A
221627,4/10/17 9:38:17,0.224,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.612,_mol/L,32.999,¡C,1028.000,hPa,Humid,38,0,0,20.574,148967,316969.31,34.30,55.00,#N/A
221628,4/10/17 9:38:18,0.241,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.377,_mol/L,33.042,¡C,1028.000,hPa,Humid,38,0,0,20.573,148945,316962.50,34.30,55.00,#N/A
221629,4/10/17 9:38:19,0.257,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.474,_mol/L,33.031,¡C,1028.000,hPa,Humid,38,0,0,20.571,148910,316947.74,34.30,55.00,#N/A
221630,4/10/17 9:38:20,0.274,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.476,_mol/L,33.036,¡C,1028.000,hPa,Humid,38,0,0,20.569,148873,316956.21,34.30,55.00,#N/A
221631,4/10/17 9:38:21,0.291,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.568,_mol/L,33.025,¡C,1028.000,hPa,Humid,38,0,0,20.567,148871,316961.54,34.30,55.00,#N/A
221632,4/10/17 9:38:22,0.308,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.623,_mol/L,33.021,¡C,1028.000,hPa,Humid,38,0,0,20.565,148889,316954.95,34.30,55.00,#N/A
221633,4/10/17 9:38:23,0.324,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.518,_mol/L,33.044,¡C,1028.000,hPa,Humid,38,0,0,20.563,148945,316954.10,34.30,55.00,#N/A
221634,4/10/17 9:38:24,0.341,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.835,_mol/L,32.990,¡C,1028.000,hPa,Humid,38,0,0,20.563,148922,316954.33,34.30,55.00,#N/A
221635,4/10/17 9:38:25,0.358,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.771,_mol/L,33.009,¡C,1028.000,hPa,Humid,38,0,0,20.560,148879,316927.66,34.30,55.00,#N/A
221636,4/10/17 9:38:26,0.374,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.774,_mol/L,33.011,¡C,1028.000,hPa,Humid,38,0,0,20.559,148827,316925.40,34.30,55.00,#N/A
221637,4/10/17 9:38:27,0.391,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.653,_mol/L,33.034,¡C,1028.000,hPa,Humid,38,0,0,20.558,148841,316931.71,34.30,55.00,#N/A
221638,4/10/17 9:38:28,0.408,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.661,_mol/L,33.033,¡C,1028.000,hPa,Humid,38,0,0,20.558,148770,316937.06,34.30,55.00,#N/A
221639,4/10/17 9:38:29,0.425,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.602,_mol/L,33.040,¡C,1028.000,hPa,Humid,38,0,0,20.559,148797,316922.37,34.30,55.00,#N/A
221640,4/10/17 9:38:30,0.441,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.769,_mol/L,33.028,¡C,1028.000,hPa,Humid,38,0,0,20.553,148777,316941.28,34.30,55.00,#N/A
221641,4/10/17 9:38:31,0.457,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.729,_mol/L,33.029,¡C,1028.000,hPa,Humid,38,0,0,20.555,148801,316921.31,34.30,55.00,#N/A
221642,4/10/17 9:38:32,0.474,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.970,_mol/L,32.998,¡C,1028.000,hPa,Humid,38,0,0,20.551,148734,316919.31,34.30,55.00,#N/A
221643,4/10/17 9:38:33,0.491,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.720,_mol/L,33.033,¡C,1028.000,hPa,Humid,38,0,0,20.554,148720,316925.78,34.30,55.00,#N/A
221644,4/10/17 9:38:34,0.508,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.821,_mol/L,33.032,¡C,1028.000,hPa,Humid,38,0,0,20.548,148679,316923.99,34.30,55.00,#N/A
221645,4/10/17 9:38:35,0.525,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.823,_mol/L,33.032,¡C,1028.000,hPa,Humid,38,0,0,20.548,148681,316930.29,34.30,55.00,#N/A
221646,4/10/17 9:38:36,0.541,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.703,_mol/L,33.042,¡C,1028.000,hPa,Humid,38,0,0,20.552,148892,316924.58,34.30,55.00,#N/A
221647,4/10/17 9:38:37,0.557,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.771,_mol/L,33.038,¡C,1028.000,hPa,Humid,38,0,0,20.549,148792,316897.78,34.30,55.00,#N/A
221648,4/10/17 9:38:38,0.574,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.672,_mol/L,33.065,¡C,1028.000,hPa,Humid,38,0,0,20.545,148782,316915.54,34.30,55.00,#N/A
221649,4/10/17 9:38:39,0.591,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.860,_mol/L,33.030,¡C,1028.000,hPa,Humid,38,0,0,20.546,148766,316915.39,34.30,55.00,#N/A
221650,4/10/17 9:38:40,0.608,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.854,_mol/L,33.034,¡C,1028.000,hPa,Humid,38,0,0,20.545,148754,316913.12,34.30,55.00,#N/A
221651,4/10/17 9:38:41,0.625,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.786,_mol/L,33.054,¡C,1028.000,hPa,Humid,38,0,0,20.542,148761,316909.58,34.30,55.00,#N/A
221652,4/10/17 9:38:42,0.641,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.804,_mol/L,33.053,¡C,1028.000,hPa,Humid,38,0,0,20.541,148735,316889.63,34.30,55.00,#N/A
221653,4/10/17 9:38:43,0.657,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.837,_mol/L,33.047,¡C,1028.000,hPa,Humid,38,0,0,20.541,148736,316899.43,34.30,55.00,#N/A
221654,4/10/17 9:38:44,0.674,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.864,_mol/L,33.043,¡C,1028.000,hPa,Humid,38,0,0,20.541,148758,316896.40,34.30,55.00,#N/A
221655,4/10/17 9:38:45,0.691,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.816,_mol/L,33.051,¡C,1028.000,hPa,Humid,38,0,0,20.541,148784,316904.68,34.30,55.00,#N/A
221656,4/10/17 9:38:46,0.708,Oxy11 (PSt7-10),30/9/17 18:06:12,default,169.048,_mol/L,33.019,¡C,1028.000,hPa,Humid,38,0,0,20.538,148772,316900.05,34.30,55.00,#N/A
221657,4/10/17 9:38:47,0.725,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.931,_mol/L,33.029,¡C,1028.000,hPa,Humid,38,0,0,20.542,148749,316884.92,34.30,55.00,#N/A
221658,4/10/17 9:38:48,0.741,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.772,_mol/L,33.061,¡C,1028.000,hPa,Humid,38,0,0,20.540,148745,316891.68,34.30,55.00,#N/A
221659,4/10/17 9:38:49,0.757,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.816,_mol/L,33.054,¡C,1028.000,hPa,Humid,38,0,0,20.540,148737,316881.39,34.30,55.00,#N/A
221660,4/10/17 9:38:50,0.774,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.919,_mol/L,33.036,¡C,1028.000,hPa,Humid,38,0,0,20.540,148739,316883.07,34.30,55.00,#N/A
221661,4/10/17 9:38:51,0.791,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.803,_mol/L,33.051,¡C,1028.000,hPa,Humid,38,0,0,20.542,148742,316878.21,34.30,55.00,#N/A
221662,4/10/17 9:38:52,0.808,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.574,_mol/L,33.095,¡C,1028.000,hPa,Humid,38,0,0,20.540,148735,316868.86,34.30,55.00,#N/A
221663,4/10/17 9:38:53,0.825,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.952,_mol/L,33.033,¡C,1028.000,hPa,Humid,38,0,0,20.539,148719,316867.43,34.30,55.00,#N/A
221664,4/10/17 9:38:54,0.841,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.826,_mol/L,33.052,¡C,1028.000,hPa,Humid,38,0,0,20.540,148723,316864.06,34.30,55.00,#N/A
221665,4/10/17 9:38:55,0.858,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.895,_mol/L,33.046,¡C,1028.000,hPa,Humid,38,0,0,20.538,148721,316859.59,34.30,55.00,#N/A
221666,4/10/17 9:38:56,0.874,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.939,_mol/L,33.035,¡C,1028.000,hPa,Humid,38,0,0,20.539,148730,316863.28,34.30,55.00,#N/A
221667,4/10/17 9:38:57,0.891,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.988,_mol/L,33.022,¡C,1028.000,hPa,Humid,38,0,0,20.541,148727,316858.97,34.30,55.00,#N/A
221668,4/10/17 9:38:58,0.908,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.890,_mol/L,33.046,¡C,1028.000,hPa,Humid,38,0,0,20.538,148716,316862.64,34.30,55.00,#N/A
221669,4/10/17 9:38:59,0.925,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.953,_mol/L,33.038,¡C,1028.000,hPa,Humid,38,0,0,20.537,148711,316861.40,34.30,55.00,#N/A
221670,4/10/17 9:39:00,0.941,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.976,_mol/L,33.042,¡C,1028.000,hPa,Humid,38,0,0,20.534,148699,316857.55,34.30,55.00,#N/A
221671,4/10/17 9:39:01,0.958,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.957,_mol/L,33.035,¡C,1028.000,hPa,Humid,38,0,0,20.538,148697,316855.37,34.30,55.00,#N/A
221672,4/10/17 9:39:02,0.974,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.917,_mol/L,33.047,¡C,1028.000,hPa,Humid,38,0,0,20.536,148697,316856.85,34.30,55.00,#N/A
221673,4/10/17 9:39:03,0.991,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.971,_mol/L,33.040,¡C,1028.000,hPa,Humid,38,0,0,20.535,148695,316840.72,34.30,55.00,#N/A
221674,4/10/17 9:39:04,1.008,Oxy11 (PSt7-10),30/9/17 18:06:12,default,169.008,_mol/L,33.032,¡C,1028.000,hPa,Humid,38,0,0,20.536,148695,316845.90,34.30,55.00,#N/A
221675,4/10/17 9:39:05,1.024,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.834,_mol/L,33.061,¡C,1028.000,hPa,Humid,38,0,0,20.536,148693,316834.87,34.30,55.00,#N/A
221676,4/10/17 9:39:06,1.041,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.804,_mol/L,33.061,¡C,1028.000,hPa,Humid,38,0,0,20.538,148696,316847.43,34.30,55.00,#N/A
221677,4/10/17 9:39:07,1.058,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.940,_mol/L,33.046,¡C,1028.000,hPa,Humid,38,0,0,20.535,148697,316849.30,34.30,55.00,#N/A
221678,4/10/17 9:39:08,1.074,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.827,_mol/L,33.068,¡C,1028.000,hPa,Humid,38,0,0,20.534,148688,316845.92,34.30,55.00,#N/A
221679,4/10/17 9:39:09,1.091,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.944,_mol/L,33.045,¡C,1028.000,hPa,Humid,38,0,0,20.535,148687,316837.02,34.30,55.00,#N/A
221680,4/10/17 9:39:10,1.107,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.850,_mol/L,33.058,¡C,1028.000,hPa,Humid,38,0,0,20.536,148676,316820.23,34.30,55.00,#N/A
221681,4/10/17 9:39:11,1.124,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.901,_mol/L,33.055,¡C,1028.000,hPa,Humid,38,0,0,20.534,148676,316819.01,34.30,55.00,#N/A
221682,4/10/17 9:39:12,1.141,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.777,_mol/L,33.068,¡C,1028.000,hPa,Humid,38,0,0,20.537,148676,316827.48,34.30,55.00,#N/A
221683,4/10/17 9:39:13,1.158,Oxy11 (PSt7-10),30/9/17 18:06:12,default,169.045,_mol/L,33.033,¡C,1028.000,hPa,Humid,38,0,0,20.533,148661,316818.08,34.30,55.00,#N/A
221684,4/10/17 9:39:14,1.174,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.787,_mol/L,33.077,¡C,1028.000,hPa,Humid,38,0,0,20.533,148666,316809.15,34.30,55.00,#N/A
221685,4/10/17 9:39:15,1.191,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.984,_mol/L,33.041,¡C,1028.000,hPa,Humid,38,0,0,20.534,148663,316818.85,34.30,55.00,#N/A
221686,4/10/17 9:39:16,1.208,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.818,_mol/L,33.064,¡C,1028.000,hPa,Humid,38,0,0,20.536,148668,316814.30,34.30,55.00,#N/A
221687,4/10/17 9:39:17,1.224,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.834,_mol/L,33.072,¡C,1028.000,hPa,Humid,38,0,0,20.532,148661,316827.93,34.30,55.00,#N/A
221688,4/10/17 9:39:18,1.241,Oxy11 (PSt7-10),30/9/17 18:06:12,default,169.082,_mol/L,33.032,¡C,1028.000,hPa,Humid,38,0,0,20.531,148662,316805.02,34.30,55.00,#N/A
221689,4/10/17 9:39:19,1.258,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.916,_mol/L,33.050,¡C,1028.000,hPa,Humid,38,0,0,20.535,148660,316813.46,34.30,55.00,#N/A
221690,4/10/17 9:39:20,1.275,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.887,_mol/L,33.057,¡C,1028.000,hPa,Humid,38,0,0,20.534,148654,316814.07,34.30,55.00,#N/A
221691,4/10/17 9:39:21,1.291,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.850,_mol/L,33.066,¡C,1028.000,hPa,Humid,38,0,0,20.533,148654,316811.94,34.30,55.00,#N/A
221692,4/10/17 9:39:22,1.307,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.990,_mol/L,33.048,¡C,1028.000,hPa,Humid,38,0,0,20.531,148649,316797.73,34.30,55.00,#N/A
221693,4/10/17 9:39:23,1.324,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.990,_mol/L,33.045,¡C,1028.000,hPa,Humid,38,0,0,20.532,148663,316808.05,34.30,55.00,#N/A
221694,4/10/17 9:39:24,1.341,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.998,_mol/L,33.044,¡C,1028.000,hPa,Humid,38,0,0,20.532,148648,316794.40,34.30,55.00,#N/A
221695,4/10/17 9:39:25,1.358,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.815,_mol/L,33.080,¡C,1028.000,hPa,Humid,38,0,0,20.530,148652,316796.48,34.30,55.00,#N/A
221696,4/10/17 9:39:26,1.375,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.816,_mol/L,33.075,¡C,1028.000,hPa,Humid,38,0,0,20.532,148659,316794.27,34.30,55.00,#N/A
221697,4/10/17 9:39:27,1.391,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.821,_mol/L,33.071,¡C,1028.000,hPa,Humid,38,0,0,20.533,148633,316794.11,34.30,55.00,#N/A
221698,4/10/17 9:39:28,1.407,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.999,_mol/L,33.046,¡C,1028.000,hPa,Humid,38,0,0,20.531,148635,316788.27,34.30,55.00,#N/A
221699,4/10/17 9:39:29,1.424,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.981,_mol/L,33.047,¡C,1028.000,hPa,Humid,38,0,0,20.532,148635,316794.36,34.30,55.00,#N/A
221700,4/10/17 9:39:30,1.441,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.986,_mol/L,33.059,¡C,1028.000,hPa,Humid,38,0,0,20.527,148631,316785.23,34.30,55.00,#N/A
221701,4/10/17 9:39:31,1.458,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.929,_mol/L,33.063,¡C,1028.000,hPa,Humid,38,0,0,20.529,148638,316792.84,34.30,55.00,#N/A
221702,4/10/17 9:39:32,1.475,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.853,_mol/L,33.076,¡C,1028.000,hPa,Humid,38,0,0,20.529,148621,316801.03,34.30,55.00,#N/A
221703,4/10/17 9:39:33,1.491,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.797,_mol/L,33.081,¡C,1028.000,hPa,Humid,38,0,0,20.531,148628,316785.91,34.30,55.00,#N/A
221704,4/10/17 9:39:34,1.507,Oxy11 (PSt7-10),30/9/17 18:06:12,default,169.054,_mol/L,33.045,¡C,1028.000,hPa,Humid,38,0,0,20.528,148623,316779.02,34.30,55.00,#N/A
221705,4/10/17 9:39:35,1.524,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.999,_mol/L,33.057,¡C,1028.000,hPa,Humid,38,0,0,20.527,148612,316783.02,34.30,55.00,#N/A
221706,4/10/17 9:39:36,1.541,Oxy11 (PSt7-10),30/9/17 18:06:12,default,169.024,_mol/L,33.045,¡C,1028.000,hPa,Humid,38,0,0,20.530,148620,316782.35,34.30,55.00,#N/A
221707,4/10/17 9:39:37,1.558,Oxy11 (PSt7-10),30/9/17 18:06:12,default,169.020,_mol/L,33.045,¡C,1028.000,hPa,Humid,38,0,0,20.530,148613,316783.71,34.30,55.00,#N/A
221708,4/10/17 9:39:38,1.575,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.884,_mol/L,33.068,¡C,1028.000,hPa,Humid,38,0,0,20.530,148614,316782.68,34.30,55.00,#N/A
221709,4/10/17 9:39:39,1.591,Oxy11 (PSt7-10),30/9/17 18:06:12,default,169.002,_mol/L,33.054,¡C,1028.000,hPa,Humid,38,0,0,20.528,148622,316779.54,34.30,55.00,#N/A
221710,4/10/17 9:39:40,1.607,Oxy11 (PSt7-10),30/9/17 18:06:12,default,169.011,_mol/L,33.049,¡C,1028.000,hPa,Humid,38,0,0,20.529,148611,316762.50,34.30,55.00,#N/A
221711,4/10/17 9:39:41,1.624,Oxy11 (PSt7-10),30/9/17 18:06:12,default,169.001,_mol/L,33.054,¡C,1028.000,hPa,Humid,38,0,0,20.528,148622,316784.58,34.30,55.00,#N/A
221712,4/10/17 9:39:42,1.641,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.987,_mol/L,33.056,¡C,1028.000,hPa,Humid,38,0,0,20.528,148612,316782.23,34.30,55.00,#N/A
221713,4/10/17 9:39:43,1.658,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.954,_mol/L,33.059,¡C,1028.000,hPa,Humid,38,0,0,20.529,148604,316775.86,34.30,55.00,#N/A
221714,4/10/17 9:39:44,1.675,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.763,_mol/L,33.092,¡C,1028.000,hPa,Humid,38,0,0,20.529,148617,316770.69,34.30,55.00,#N/A
221715,4/10/17 9:39:45,1.691,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.908,_mol/L,33.067,¡C,1028.000,hPa,Humid,38,0,0,20.529,148601,316757.77,34.30,55.00,#N/A
221716,4/10/17 9:39:46,1.707,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.900,_mol/L,33.071,¡C,1028.000,hPa,Humid,38,0,0,20.528,148610,316762.61,34.30,55.00,#N/A
221717,4/10/17 9:39:47,1.724,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.771,_mol/L,33.090,¡C,1028.000,hPa,Humid,38,0,0,20.529,148611,316771.77,34.30,55.00,#N/A
221718,4/10/17 9:39:48,1.741,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.849,_mol/L,33.077,¡C,1028.000,hPa,Humid,38,0,0,20.529,148588,316767.43,34.30,55.00,#N/A
221719,4/10/17 9:39:49,1.758,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.823,_mol/L,33.084,¡C,1028.000,hPa,Humid,38,0,0,20.528,148596,316755.52,34.30,55.00,#N/A
221720,4/10/17 9:39:50,1.775,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.938,_mol/L,33.070,¡C,1028.000,hPa,Humid,38,0,0,20.526,148590,316756.10,34.30,55.00,#N/A
221721,4/10/17 9:39:51,1.791,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.854,_mol/L,33.079,¡C,1028.000,hPa,Humid,38,0,0,20.528,148582,316753.24,34.30,55.00,#N/A
221722,4/10/17 9:39:52,1.808,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.895,_mol/L,33.077,¡C,1028.000,hPa,Humid,38,0,0,20.526,148593,316753.38,34.30,55.00,#N/A
221723,4/10/17 9:39:53,1.824,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.824,_mol/L,33.081,¡C,1028.000,hPa,Humid,38,0,0,20.529,148583,316764.72,34.30,55.00,#N/A
221724,4/10/17 9:39:54,1.841,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.884,_mol/L,33.074,¡C,1028.000,hPa,Humid,38,0,0,20.528,148582,316762.39,34.30,55.00,#N/A
221725,4/10/17 9:39:55,1.858,Oxy11 (PSt7-10),30/9/17 18:06:12,default,169.009,_mol/L,33.058,¡C,1028.000,hPa,Humid,38,0,0,20.526,148578,316732.42,34.30,55.00,#N/A
221726,4/10/17 9:39:56,1.874,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.910,_mol/L,33.075,¡C,1028.000,hPa,Humid,38,0,0,20.526,148573,316753.30,34.30,55.00,#N/A
221727,4/10/17 9:39:57,1.891,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.948,_mol/L,33.073,¡C,1028.000,hPa,Humid,38,0,0,20.524,148580,316747.39,34.30,55.00,#N/A
221728,4/10/17 9:39:58,1.908,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.979,_mol/L,33.063,¡C,1028.000,hPa,Humid,38,0,0,20.526,148574,316749.86,34.30,55.00,#N/A
221729,4/10/17 9:39:59,1.924,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.755,_mol/L,33.104,¡C,1028.000,hPa,Humid,38,0,0,20.525,148560,316748.04,34.30,55.00,#N/A
221730,4/10/17 9:40:00,1.941,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.887,_mol/L,33.081,¡C,1028.000,hPa,Humid,38,0,0,20.525,148567,316750.65,34.30,55.00,#N/A
221731,4/10/17 9:40:01,1.958,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.927,_mol/L,33.072,¡C,1028.000,hPa,Humid,38,0,0,20.526,148557,316747.86,34.30,55.00,#N/A
221732,4/10/17 9:40:02,1.974,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.949,_mol/L,33.070,¡C,1028.000,hPa,Humid,38,0,0,20.525,148563,316747.59,34.30,55.00,#N/A
221733,4/10/17 9:40:03,1.991,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.866,_mol/L,33.079,¡C,1028.000,hPa,Humid,38,0,0,20.527,148552,316751.56,34.30,55.00,#N/A
221734,4/10/17 9:40:04,2.008,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.970,_mol/L,33.067,¡C,1028.000,hPa,Humid,38,0,0,20.525,148552,316743.94,34.30,55.00,#N/A
221735,4/10/17 9:40:05,2.025,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.936,_mol/L,33.078,¡C,1028.000,hPa,Humid,38,0,0,20.523,148549,316737.79,34.30,55.00,#N/A
221736,4/10/17 9:40:06,2.041,Oxy11 (PSt7-10),30/9/17 18:06:12,default,169.014,_mol/L,33.059,¡C,1028.000,hPa,Humid,38,0,0,20.525,148543,316737.48,34.30,55.00,#N/A
221737,4/10/17 9:40:07,2.057,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.873,_mol/L,33.089,¡C,1028.000,hPa,Humid,38,0,0,20.523,148544,316735.72,34.30,55.00,#N/A
221738,4/10/17 9:40:08,2.074,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.902,_mol/L,33.081,¡C,1028.000,hPa,Humid,38,0,0,20.524,148540,316737.66,34.30,55.00,#N/A
221739,4/10/17 9:40:09,2.091,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.926,_mol/L,33.077,¡C,1028.000,hPa,Humid,38,0,0,20.524,148524,316739.88,34.30,55.00,#N/A
221740,4/10/17 9:40:10,2.108,Oxy11 (PSt7-10),30/9/17 18:06:12,default,168.883,_mol/L,33.087,¡C,1028.000,hPa,Humid,38,0,0,20.523,148538,316746.91,34.30,55.00,#N/A
